,0,1,2,3,4,5,6,7,8,9,date
123,0.8105341316241033,0.8300961869792737,0.8190747937434317,0.7974356001934482,0.8359229982270171,0.8538193418803,0.8590775610304694,0.8318214881563663,0.850727384926901,0.8449177287312692,2019-05-12
124,0.8403677419343921,0.8469989167799292,0.8424885153340794,0.8231149070121992,0.8594295919586928,0.8728061686491629,0.8774778058426506,0.8542987665420201,0.8739819857894995,0.8671175201631304,2019-05-19
125,0.8643903655755636,0.8620325919991286,0.8628800409267305,0.844520793548797,0.8773763298907411,0.88704422661026,0.8915540153584468,0.8713416875075836,0.8912732621548531,0.8832788114763691,2019-05-26
126,0.8819356809477725,0.8739329429026459,0.8786424570393419,0.8613240468509228,0.8893765115284749,0.8965192305004432,0.9015029614897192,0.8830683296979357,0.902548188380065,0.893822646720876,2019-06-02
127,0.8934614805930905,0.8823765405486604,0.889606461777129,0.8732031639978317,0.8960415925944566,0.9017584081296395,0.907530532960353,0.8897154143087159,0.9084628670320933,0.8993022189444553,2019-06-09
128,0.8994947979555106,0.8872751661934534,0.8959621561421215,0.8798396810123348,0.8982325678655606,0.9033223423312418,0.9098440456067102,0.8915196625355634,0.9099452582850991,0.900270721194911,2019-06-16
129,0.9005626664790262,0.8885406010933057,0.8978996411363492,0.8813586156456394,0.8968104321186616,0.9017716159386425,0.9088590778722615,0.8888413805888025,0.9079238782149335,0.8973473406436099,2019-06-23
130,0.8973221421517616,0.8861563229230512,0.8956736656460003,0.8787903919912173,0.8926417427124504,0.8976995738093723,0.9054163943429032,0.8827427416913725,0.9033260660176123,0.8915260598889624,2019-06-30
131,0.8909976449893597,0.8809392802232057,0.8902905102106019,0.8732758903924527,0.8866577220192335,0.891842520578347,0.9004086307530033,0.8745333738549358,0.8970511488793753,0.8839330018373674,2019-07-07
132,0.882968309310988,0.8742441446734334,0.8832413145008682,0.865955991192729,0.8798313117749403,0.8849757445335127,0.8947284228369292,0.8655231838613051,0.8899699074042334,0.8756944382578651,2019-07-14
133,0.8746132728942866,0.867434550005718,0.876025299173033,0.8579284061114707,0.8731361490382272,0.8778745348342534,0.8892002543588754,0.856985529576373,0.882951838389893,0.8679160675384405,2019-07-21
134,0.8672710860440077,0.8618647048097299,0.8701295498172295,0.849997232253001,0.8675378064312251,0.871297944046886,0.8841850683755657,0.8496341331127261,0.8768659856376239,0.8613885691584489,2019-07-28
135,0.861435595773559,0.8583233091363258,0.8663130480575523,0.8428442986275084,0.8635179903845522,0.8656671100407074,0.879850778591841,0.8437452893614831,0.8722883210316367,0.8566563948587597,2019-08-04
136,0.8568025227487155,0.8567225248012024,0.864206214370737,0.8371510314471167,0.8608084147319809,0.8610838886060785,0.8763646627997141,0.8395836520332477,0.8689977608365098,0.8542574435609145,2019-08-11
137,0.853036324946356,0.8568991124815476,0.8633423887047134,0.8335757509076906,0.8590762778150818,0.8576376292223816,0.8738830168271778,0.8374073707198303,0.866639000150319,0.8547181540751969,2019-08-18
138,0.8498014292198535,0.8586898328545497,0.8632549110074116,0.8319775206906083,0.8579887779754254,0.8554176143499601,0.8721822611404727,0.8369886254607551,0.8648567340711395,0.8577086977736212,2019-08-25
139,0.8466614909838208,0.861704691352496,0.8634435089523821,0.831231033614706,0.857125713415523,0.8542961327419031,0.8705709586022683,0.8372854436996595,0.8632193944586342,0.8614647274367367,2019-09-01
140,0.8428554700499418,0.8646466724280721,0.8632734611156564,0.8301503492198621,0.8557172817816476,0.8534462978346004,0.8683288539319212,0.8371781827035706,0.8606702858501462,0.864085042738056,2019-09-08
141,0.8375570555070307,0.865992005289063,0.862076433798886,0.8275495274810926,0.8529062805810128,0.8519006739534559,0.8647356922573394,0.8355472000381368,0.8558465159601902,0.863668443299057,2019-09-15
142,0.8299399364439028,0.8642169191432533,0.8591840933037229,0.8223918789343297,0.8478355073208323,0.8486918254238738,0.8592113501854457,0.8313752792016224,0.8473830942999018,0.8582958813564041,2019-09-22
143,0.8192318141324058,0.8579008464484337,0.8539904226999848,0.8142123221461638,0.8397027729850977,0.8428839070097426,0.8517123875909597,0.8240374801787013,0.8339499778976618,0.8459799562479604,2019-09-29
144,0.8053987630912508,0.8468229574437116,0.8466138374874218,0.802682596964978,0.8283454202253446,0.8339729303880359,0.84232382596684,0.8130027590660844,0.8155303063534958,0.8247169062202002,2019-10-06
145,0.7889415456391152,0.8315364467432375,0.8376401289270308,0.7874744432391554,0.8140133927689441,0.8217676333857307,0.8311306868060452,0.797740071960483,0.7937872791302897,0.7925029695195991,2019-10-13
146,0.7703728641518909,0.8126074093674118,0.8276628778758287,0.7683284412671667,0.7969635110278639,0.8060837372846799,0.8182488223044555,0.7778250269854992,0.7704938177133449,0.7477875486929109,2019-10-20
147,0.750205504234746,0.7906092958873107,0.817271414362301,0.7459805731470743,0.7774567974830796,0.7867379417107654,0.804239882689946,0.7538444291410459,0.7474228244524721,0.693316620278544,2019-10-27
148,0.7289775154796598,0.7665568899144561,0.8068000187029825,0.7219157368355353,0.7560063987559924,0.7638439195626381,0.7900009256771247,0.7269431175475151,0.7260827492080393,0.6342072469452911,2019-11-03
149,0.7072876164193999,0.7421490412730641,0.7961876441608853,0.6976371191697156,0.733516253885664,0.738228495389806,0.7764371997905241,0.6982717835353192,0.7070533390422845,0.575601357393432,2019-11-10
150,0.685743445424358,0.7191434441927432,0.785339237370762,0.6746458368730928,0.7109239184632128,0.7108233447057919,0.7644494591337023,0.6689802002523109,0.6907105863063332,0.5225982684234882,2019-11-17
151,0.6649526408649261,0.6992977929031023,0.7741597449673647,0.6540199226578771,0.6891669480797573,0.6825601430241189,0.7540199006963453,0.6401888168499138,0.6774304833513102,0.4789364005933819,2019-11-24
152,0.6454815655255346,0.6840682055514453,0.7626119451553425,0.635901087159145,0.6690017812867793,0.6543675046701636,0.7430978738966788,0.6129833127423615,0.667442641580159,0.44674054704097155,2019-12-01
153,0.6275052371331478,0.6737044959558576,0.7508899424189295,0.6203055252814051,0.6504603884772127,0.6271450200118424,0.7293602211232509,0.5884473500968019,0.6593614753801278,0.42804188256034503,2019-12-08
154,0.6109827076616083,0.6681549018521198,0.7392456728122564,0.607249431929167,0.6333936230043548,0.6017762623990675,0.7104837847646095,0.5676640124547956,0.6507989836798742,0.42486729259851325,2019-12-15
155,0.595870764210806,0.6673676609760123,0.727931072389454,0.5967124800802753,0.6176523382215026,0.579144637208235,0.6845948059870622,0.551433412879469,0.6393521527005035,0.4371460045976875,2019-12-22
156,0.5821270058805823,0.6712497885120204,0.7172144915762909,0.5884018964934336,0.6030973084037674,0.5601299864643743,0.6531719503514941,0.5398175488046665,0.6226461084864158,0.4593356004531776,2019-12-29
157,0.5697864595591673,0.6792290874858187,0.7075550978688279,0.5819018011011123,0.5897046385423492,0.5452723708724352,0.6192087010173157,0.5327595801198028,0.6001849049019135,0.48501272024712905,2020-01-05
158,0.5590244567055775,0.690424191788365,0.6995351665504107,0.5767957114846664,0.5775248405420539,0.5344961436082336,0.5857059530161881,0.5302026667142927,0.5745001215556472,0.5077540040616872,2020-01-12
159,0.5500311268534747,0.7039485824917057,0.6937390247008399,0.5726732160991537,0.5666096664229137,0.5276607185093689,0.5556481607728407,0.5319525822952385,0.5483977145470593,0.5220588094902592,2020-01-19
160,0.5429965995365201,0.7189152153825639,0.6907453821586391,0.5693725010975549,0.5570164365189374,0.5246255094134404,0.531346548261878,0.5369617769092901,0.5246836399755895,0.5281576140323596,2020-01-26
161,0.5381395087129882,0.7344055291282799,0.690795914285718,0.5670621697191587,0.5491365700027125,0.5252822034412079,0.5142175329266969,0.5438555629638464,0.505839574138437,0.5284780275573641,2020-02-02
162,0.5358723633108311,0.7494521108611513,0.6936098930052341,0.5659336763382901,0.5438793392466234,0.5297419968555827,0.505615648773901,0.5512585839265295,0.49286914377962154,0.5254521526895622,2020-02-09
163,0.5366884063966435,0.7630833454308908,0.6988616523101304,0.566178475329274,0.5421985631348649,0.5382074947359159,0.5068954298100946,0.5578926118925502,0.486355094081649,0.5215222935524293,2020-02-16
164,0.5410811470062832,0.7743276176872115,0.7062255261933493,0.568178341045282,0.545048060551632,0.5508816032973108,0.5189337565365587,0.5641535504407434,0.48688013977249844,0.5193065896682467,2020-02-23
